,Unnamed: 0,Unnamed: 0.1,created_at,id,id_str,lang,place,text,user,Country,City,Coordinates,ComunidadAutonoma,IsFood,Foods,Calorias,Hidratos de Carbono,Grasas,Proteinas,Colesterol,Fibra,Categorías
23,35,45,2019-04-07 02:53:32.000,1.1147228508862546e+18,1.1147228508862546e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",A mi van a dar el premio de consolacion: una bolsa de chuches,"{'id': 3118647759, 'id_str': '3118647759', 'name': 'lucia🔥', 'screen_name': 'luciamanjon_', 'location': None, 'url': 'http://instagram.com/luciamanjon_', 'description': 'Shit happens', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 237, 'friends_count': 223, 'listed_count': 0, 'favourites_count': 11575, 'statuses_count': 8561, 'created_at': 'Thu Mar 26 14:06:06 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104892891061727233/IT1LD5g8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104892891061727233/IT1LD5g8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3118647759/1552262018', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['chuches'],389.0,190.0,0.0,0.4,0.0,0.0,['Dulces']
24,37,47,2019-04-07 03:31:52.000,1.1147324976639222e+18,1.1147324976639222e+18,es,"{'id': '8c86b8b4cb716103', 'url': 'https://api.twitter.com/1.1/geo/id/8c86b8b4cb716103.json', 'place_type': 'city', 'name': 'Sevilla', 'full_name': 'Sevilla, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-6.02843, 37.313613], [-6.02843, 37.452783], [-5.8186599999999995, 37.452783], [-5.8186599999999995, 37.313613]]]}, 'attributes': {}}","@juanjolegend @tiramillas @marca Por sacar pasta, Noooo, porq un padre cumpla su obligación, cuidar y estar con su… https://t.co/5TAAglA6n6","{'id': 4908978280, 'id_str': '4908978280', 'name': 'Marga', 'screen_name': 'panky1cg11', 'location': None, 'url': None, 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 23, 'friends_count': 84, 'listed_count': 0, 'favourites_count': 3531, 'statuses_count': 1374, 'created_at': 'Sun Feb 14 12:43:51 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Sevilla,"(-6.02843, 37.313613)",Andalucía,yes,['pasta'],252.0,47.44,2.26,9.35,30.0,4.58,['Cereales y derivados']
25,38,48,2019-04-07 03:58:59.000,1.1147393207352689e+18,1.1147393207352689e+18,es,"{'id': 'c396c282250e2106', 'url': 'https://api.twitter.com/1.1/geo/id/c396c282250e2106.json', 'place_type': 'city', 'name': 'Manresa', 'full_name': 'Manresa, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[1.769524, 41.688129], [1.769524, 41.758331], [1.8750019999999998, 41.758331], [1.8750019999999998, 41.688129]]]}, 'attributes': {}}",hay un pavo que no para de llamarme golfa y dice que eso quiere decir que salgo muy chula en las fotos xd debo cree… https://t.co/yH1PCsL6sQ,"{'id': 709915366605111296, 'id_str': '709915366605111296', 'name': 'ᗋи', 'screen_name': 'dearcosanna', 'location': None, 'url': 'https://curiouscat.me/annadearcos', 'description': 'La autoestima hasta arriba y el perreo hasta el suelo✨                       cod and fortnite player🎮          priv @annakndado', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 242, 'friends_count': 100, 'listed_count': 0, 'favourites_count': 9543, 'statuses_count': 6462, 'created_at': 'Wed Mar 16 01:33:07 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'F58EA8', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1103079245532839942/czyNIwF8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1103079245532839942/czyNIwF8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/709915366605111296/1550439468', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Manresa,"(1.769524, 41.688129)",Cataluña,yes,['pavo'],119.0,0.0,2.86,21.77,65.0,0.0,['Productos avicolas']
26,39,49,2019-04-07 04:00:54.000,1.1147398041708052e+18,1.1147398041708052e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",No me quiero perder el chocolate con churros del desayuno,"{'id': 3118647759, 'id_str': '3118647759', 'name': 'lucia🔥', 'screen_name': 'luciamanjon_', 'location': None, 'url': 'http://instagram.com/luciamanjon_', 'description': 'Shit happens', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 237, 'friends_count': 223, 'listed_count': 0, 'favourites_count': 11575, 'statuses_count': 8565, 'created_at': 'Thu Mar 26 14:06:06 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '91D2FA', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1104892891061727233/IT1LD5g8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1104892891061727233/IT1LD5g8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3118647759/1552262018', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
27,46,56,2019-04-07 04:44:58.000,1.1147508941035644e+18,1.1147508941035644e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","Send empanadas de queso, please.","{'id': 83131159, 'id_str': '83131159', 'name': 'Honiel Millán', 'screen_name': 'HonielMillan', 'location': 'Barcelona, Venezuela', 'url': None, 'description': 'Venezolano en Madrid. 1994.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 378, 'friends_count': 328, 'listed_count': 1, 'favourites_count': 1804, 'statuses_count': 28757, 'created_at': 'Sat Oct 17 13:25:20 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '121212', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': True, 'profile_link_color': '111211', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F0624A', 'profile_text_color': '972E3C', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1041543564671496193/HuEEcUh5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1041543564671496193/HuEEcUh5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/83131159/1479238386', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['queso'],450.0,0.51,34.0,35.77,74.4,0.0,['Productos lacteos']
28,47,58,2019-04-07 05:00:08.000,1.1147547092843602e+18,1.1147547092843602e+18,es,"{'id': 'c9f6408fbe911554', 'url': 'https://api.twitter.com/1.1/geo/id/c9f6408fbe911554.json', 'place_type': 'city', 'name': 'Portugalete', 'full_name': 'Portugalete, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.038428, 43.305045], [-3.038428, 43.332271], [-3.007113, 43.332271], [-3.007113, 43.305045]]]}, 'attributes': {}}","Receta de Helado con Fresas y Yogur griego
https://t.co/CldBZrCL4k
#MeSientoFenomenal #MeSientoFit #RecetaFit","{'id': 91973165, 'id_str': '91973165', 'name': 'Josu De Benito', 'screen_name': 'JosuDeBenito', 'location': 'Bilbao', 'url': 'http://MeSientoFenomenal.com/go/', 'description': '#Nutrición|#Deporte|#Bilbao\n¡¡Haciendo del mundo 🌍un lugar más sano y feliz!!\n¿Qué objetivos🎯 tienes? \n🙋🏻\u200d♂️Yo te ayudo.👇🏿👇🏿👇🏿', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 222, 'friends_count': 602, 'listed_count': 25, 'favourites_count': 355, 'statuses_count': 10797, 'created_at': 'Mon Nov 23 09:41:45 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/983421646081052673/QnQn5cjT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/983421646081052673/QnQn5cjT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/91973165/1539344302', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Portugalete,"(-3.038428, 43.305045)",Pais Vasco,yes,"['Helado', 'Fresa', 'Yogur']",337.0,47.6,15.4,8.8,34.0,3.4000000000000004,"['Productos lacteos', 'Frutas', 'Productos lacteos']"
29,48,59,2019-04-07 05:09:11.000,1.1147569866195516e+18,1.1147569866195516e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}",De after 2 huevos fritos con chorizo,"{'id': 271224553, 'id_str': '271224553', 'name': 'Oscar Gaspar Mayor', 'screen_name': 'oscargasparbcn', 'location': 'Barcelona y Madrid', 'url': 'http://www.instagram.com/oscargasparbcn', 'description': 'public relations & community manager & promoter', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 1230, 'friends_count': 1245, 'listed_count': 53, 'favourites_count': 45083, 'statuses_count': 12754, 'created_at': 'Thu Mar 24 02:58:06 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1090635431157342208/PyCwKAoR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1090635431157342208/PyCwKAoR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/271224553/1505296662', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,"['huevo', 'chorizo']",473.0,2.1999999999999997,34.2,39.5,457.6,0.0,"['Productos lacteos', 'Carnes']"
30,51,62,2019-04-07 05:32:38.000,1.1147628881897062e+18,1.1147628881897062e+18,es,"{'id': '071a52d3a927a1b8', 'url': 'https://api.twitter.com/1.1/geo/id/071a52d3a927a1b8.json', 'place_type': 'city', 'name': 'Valencia', 'full_name': 'Valencia, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-0.43254499999999996, 39.278381], [-0.43254499999999996, 39.566588], [-0.272513, 39.566588], [-0.272513, 39.278381]]]}, 'attributes': {}}",@Acuario68008471 Venga vecina que el chocolate ya es historia y es domingo para ser feliz.....Besossss https://t.co/cU0jwXkBIr,"{'id': 4736546181, 'id_str': '4736546181', 'name': 'Manu ♥Ⓜ️', 'screen_name': 'manuylavida_', 'location': 'Valencia, Comunidad Valenciana', 'url': 'http://www.manuylavida.blogspot.com', 'description': 'Soy abogado en mis ratos libres, y de profesión ser humano. http://Instagram.com/manuelvlc  http://facebook.com/manuellvlc', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 12170, 'friends_count': 12130, 'listed_count': 14, 'favourites_count': 57144, 'statuses_count': 102522, 'created_at': 'Thu Jan 07 17:39:15 +0000 2016', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1113010117270757381/d1xy_KZY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4736546181/1524225192', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Valencia,"(-0.43254499999999996, 39.278381)",Comunidad Valenciana,yes,['chocolate'],271.33,59.23,30.53,7.29,20.0,0.53,['Dulces']
31,53,64,2019-04-07 05:37:40.000,1.1147641554273484e+18,1.1147641554273484e+18,es,"{'id': '0b44d497e6f73221', 'url': 'https://api.twitter.com/1.1/geo/id/0b44d497e6f73221.json', 'place_type': 'city', 'name': 'Tarancón', 'full_name': 'Tarancón, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.098482, 39.951433], [-3.098482, 40.056847], [-2.920937, 40.056847], [-2.920937, 39.951433]]]}, 'attributes': {}}","Recibida la muestra ☆FRESH MEANS POWERFUL☆  nueva crema BOOSTER NOCHE 
Gracias a clinique_es @clinique 

#clinique… https://t.co/5fVzGoKOjh","{'id': 3103132905, 'id_str': '3103132905', 'name': '¤ أميمة المقدام ¤', 'screen_name': 'Ouma_El_Mikdam', 'location': 'Palma de Mallorca , España', 'url': 'https://m.facebook.com/OUMA.ELMIKDAM?refid=7', 'description': None, 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 8, 'friends_count': 33, 'listed_count': 0, 'favourites_count': 21, 'statuses_count': 49, 'created_at': 'Sat Mar 21 23:56:47 +0000 2015', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1094500583715819521/pupHYAOY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1094500583715819521/pupHYAOY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3103132905/1426983453', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Tarancón,"(-3.098482, 39.951433)",Castilla la Mancha,yes,['crema'],159.0,22.3,5.36,4.9,120.0,0.3,['Productos lacteos']
32,56,67,2019-04-07 05:50:40.000,1.1147674265567028e+18,1.1147674265567028e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}",@TeoGarciaEgea 🤣🤣🤣 veo a Pablo muy favorecido con las dos banderillas en el lomo...de las astas mejor no hablamos jajja,"{'id': 895001175195607042, 'id_str': '895001175195607042', 'name': 'Isa Mondéjar', 'screen_name': 'isamondejar74', 'location': 'Almería ', 'url': None, 'description': 'Feminista, socialista y Secretaria de Igualdad de la CEM Psoe Almería', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 82, 'friends_count': 168, 'listed_count': 0, 'favourites_count': 1043, 'statuses_count': 554, 'created_at': 'Tue Aug 08 19:18:03 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087705643757260802/HmUCg9Q2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087705643757260802/HmUCg9Q2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/895001175195607042/1552767746', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes']
33,57,68,2019-04-07 05:51:48.000,1.1147677137113416e+18,1.1147677137113416e+18,es,"{'id': 'e342de30841352bf', 'url': 'https://api.twitter.com/1.1/geo/id/e342de30841352bf.json', 'place_type': 'city', 'name': 'Almería', 'full_name': 'Almería, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-2.543758, 36.737433], [-2.543758, 37.000063], [-2.2036379999999998, 37.000063], [-2.2036379999999998, 36.737433]]]}, 'attributes': {}}","Veo a Pablo muy favorecido con las banderillas en el lomo, de las astas mejor no hablamos 🤣🤣🤣","{'id': 895001175195607042, 'id_str': '895001175195607042', 'name': 'Isa Mondéjar', 'screen_name': 'isamondejar74', 'location': 'Almería ', 'url': None, 'description': 'Feminista, socialista y Secretaria de Igualdad de la CEM Psoe Almería', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 82, 'friends_count': 168, 'listed_count': 0, 'favourites_count': 1043, 'statuses_count': 555, 'created_at': 'Tue Aug 08 19:18:03 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1087705643757260802/HmUCg9Q2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1087705643757260802/HmUCg9Q2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/895001175195607042/1552767746', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Almería,"(-2.543758, 36.737433)",Andalucía,yes,['lomo'],237.0,0.0,14.27,27.0,75.0,0.0,['Carnes']
34,58,69,2019-04-07 05:54:36.000,1.1147684153974332e+18,1.1147684153974332e+18,es,"{'id': 'ad7a1f694bf32ae7', 'url': 'https://api.twitter.com/1.1/geo/id/ad7a1f694bf32ae7.json', 'place_type': 'city', 'name': 'Torrelodones', 'full_name': 'Torrelodones, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.95975, 40.547764], [-3.95975, 40.597435], [-3.883512, 40.597435], [-3.883512, 40.547764]]]}, 'attributes': {}}","Nuevo sorteo con sibaritasdelavida  y @LolaTarazagaTA1 !!! Peeling corporal con fragancia a almendras dulce, grano… https://t.co/x4iwOnnrFj","{'id': 584894634, 'id_str': '584894634', 'name': 'BOREALIS', 'screen_name': 'MerriksLara', 'location': 'TORRELODONES/MADRID', 'url': 'http://rayosuvatorrelodones.com', 'description': 'Borealis ;centro de bronceado y belleza', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 152, 'friends_count': 369, 'listed_count': 1, 'favourites_count': 2371, 'statuses_count': 2432, 'created_at': 'Sat May 19 14:40:35 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '00A7B3', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/914778709189709824/BXjn7Sb3_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/914778709189709824/BXjn7Sb3_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/584894634/1495509315', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Torrelodones,"(-3.95975, 40.547764)",Madrid,yes,"['almendras', 'almendra']",1245.0,16.7,101.47,31.13,0.0,16.560000000000002,"['Frutos secos', 'Frutos secos']"
35,60,72,2019-04-07 06:00:55.000,1.1147700043802132e+18,1.1147700043802132e+18,es,"{'id': '206c436ce43a43a3', 'url': 'https://api.twitter.com/1.1/geo/id/206c436ce43a43a3.json', 'place_type': 'city', 'name': 'Madrid', 'full_name': 'Madrid, España', 'country_code': 'ES', 'country': 'España', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-3.889005, 40.312071], [-3.889005, 40.643518], [-3.51801, 40.643518], [-3.51801, 40.312071]]]}, 'attributes': {}}","@Trismegista Q pereza, escuchar S. Drago, y q ascazo. Me fio más de lo q opines aquí, q de lo q pueda decir semejante cerdo","{'id': 1099435405626273792, 'id_str': '1099435405626273792', 'name': 'Menchu', 'screen_name': 'Menchu51162024', 'location': None, 'url': None, 'description': 'me encanta bailar', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 33, 'friends_count': 40, 'listed_count': 0, 'favourites_count': 394, 'statuses_count': 586, 'created_at': 'Sat Feb 23 22:26:42 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1103001779128684544/dkMTxRvX_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1103001779128684544/dkMTxRvX_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",España,Madrid,"(-3.889005, 40.312071)",Madrid,yes,['cerdo'],271.0,0.0,17.04,27.34,90.0,0.0,['Carnes']
